5.15700	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.17000	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.18300	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.19600	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.20900	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.22200	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.23500	 1600.00	 290	 122.25	 66.94	 	 0.0120
5.24800	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.26100	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.27400	 1600.00	 290	 122.25	 66.94	 	 0.0120
5.28700	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.30100	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.31400	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.32700	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.34000	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.35300	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.36600	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.37900	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.39200	 1600.00	 294	 123.28	 68.08	 	 0.0120
5.40500	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.41900	 1600.00	 294	 123.28	 68.08	 	 0.0130
5.43200	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.44500	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.45800	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.47200	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.48500	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.49800	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.51100	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.52400	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.53700	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.55000	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.56300	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.57600	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.59000	 1600.00	 292	 122.76	 67.51	 	 0.0130
5.60300	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.61600	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.62900	 1600.00	 292	 122.76	 67.51	 	 0.0130
5.64300	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.65600	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.66900	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.68200	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.69500	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.70800	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.72100	 1600.00	 289	 121.99	 66.66	 	 0.0120
5.73400	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.74700	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.76000	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.77300	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.78600	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.79900	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.81300	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.82600	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.83900	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.85200	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.86500	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.87800	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.89100	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.90400	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.91700	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.93100	 1600.00	 294	 123.28	 68.08	 	 0.0130
5.94400	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.95700	 1600.00	 290	 122.25	 66.94	 	 0.0120
5.97000	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.98400	 1600.00	 291	 122.51	 67.23	 	 0.0120
